hour,latitude,longitude,weight
0-4,40.79017639,-73.93867493,23.46117707
0-4,40.77232361,-73.91395569,23.46049136
0-4,40.76408386,-73.94966125,23.45493408
0-4,40.66932678,-73.98399353,23.4543158
0-4,40.76133728,-73.95652771,23.45346716
0-4,40.74760437,-73.94416809,23.45322418
0-4,40.71052551,-73.98674011,23.45309173
0-4,40.70915222,-73.98674011,23.45309173
0-4,40.80665588,-73.96751404,23.44473009
0-4,40.65834045,-73.8054657,23.43952613
0-4,40.67619324,-73.96064758,23.43873487
0-4,40.7888031,-73.97987366,23.43720536
0-4,40.76957703,-73.97163391,23.4332601
0-4,40.81489563,-73.95515442,23.4259805
0-4,40.76683044,-73.95103455,23.42553875
0-4,40.69267273,-73.95378113,23.42490803
0-4,40.74485779,-73.90159607,23.423012
0-4,40.70503235,-73.93455505,23.4200594
0-4,40.71876526,-73.96476746,23.41911914
0-4,40.68992615,-73.95927429,23.41758134
0-4,40.70503235,-73.98674011,23.41717661
0-4,40.67070007,-73.95652771,23.41319932
0-4,40.69404602,-73.97712708,23.41138354
0-4,40.82862854,-73.94142151,23.40648152
0-4,40.74897766,-73.87275696,23.40313679
0-4,40.79978943,-73.97575378,23.40284636
0-4,40.69953918,-73.95378113,23.39856962
0-4,40.75584412,-73.92494202,23.39770581
0-4,40.79017639,-73.97987366,23.39674961
0-4,40.72425842,-73.95927429,23.3875955
0-4,40.73936462,-73.8809967,23.3783999
0-4,40.75447083,-74.00733948,23.37781734
0-4,40.81626892,-73.94554138,23.37481517
0-4,40.8039093,-73.97438049,23.37430122
0-4,40.74897766,-73.96339417,23.37292012
0-4,40.68443298,-73.99497986,23.37207799
0-4,40.77095032,-73.94416809,23.36784972
0-4,40.7585907,-73.94966125,23.36604577
0-4,40.80528259,-73.93592834,23.36566146
0-4,40.73799133,-73.96202087,23.36032056
0-4,40.78468323,-73.98399353,23.35420995
0-4,40.75996399,-73.94828796,23.3501852
0-4,40.76271057,-73.91944885,23.34568138
0-4,40.651474,-74.01283264,23.34556184
0-4,40.70228577,-74.0045929,23.34208506
0-4,40.70365906,-74.0045929,23.34208506
0-4,40.8190155,-73.95103455,23.33911741
0-4,40.74073792,-73.89610291,23.3376016
0-4,40.69267273,-73.95240784,23.32716611
0-4,40.65010071,-74.01283264,23.32083375
0-4,40.75447083,-74.00871277,23.31858453
0-4,40.73936462,-73.93455505,23.31662069
0-4,40.82588196,-73.93867493,23.31028249
0-4,40.70228577,-73.99223328,23.30757917
0-4,40.75584412,-74.00871277,23.3056939
0-4,40.80528259,-73.97026062,23.30392026
0-4,40.69816589,-73.99497986,23.28871428
0-4,40.69404602,-73.94691467,23.28772961
0-4,40.7283783,-73.85627747,23.28707237
0-4,40.80665588,-73.96888733,23.28436312
0-4,40.69129944,-73.97987366,23.28432344
0-4,40.70915222,-73.96339417,23.28207275
0-4,40.67207336,-73.95652771,23.27871528
0-4,40.80528259,-73.957901,23.27394545
0-4,40.76683044,-73.92906189,23.27028666
0-4,40.67481995,-73.98399353,23.26956706
0-4,40.74073792,-73.96202087,23.26707974
0-4,40.81352234,-73.94828796,23.26693229
0-4,40.70091248,-73.9276886,23.26601475
0-4,40.80665588,-73.94554138,23.26403009
0-4,40.64460754,-73.79722595,23.25451089
0-4,40.7118988,-73.93592834,23.25263408
0-4,40.75721741,-73.93592834,23.24481349
0-4,40.66246033,-73.957901,23.24433936
0-4,40.72151184,-73.93318176,23.24413843
0-4,40.71327209,-73.83155823,23.24184289
0-4,40.65559387,-73.96064758,23.24115507
0-4,40.76271057,-73.91807556,23.24108083
0-4,40.7283783,-73.84254456,23.24039754
0-4,40.71052551,-73.92219543,23.23935506
0-4,40.75035095,-73.94966125,23.23028451
0-4,40.7585907,-73.94828796,23.22870874
0-4,40.70640564,-73.96339417,23.22703108
0-4,40.70365906,-73.96339417,23.22405932
0-4,40.80116272,-73.94142151,23.22348624
0-4,40.68031311,-73.95240784,23.22075823
0-4,40.75309753,-73.94691467,23.21818451
0-4,40.64598084,-73.957901,23.21581293
0-4,40.69953918,-73.93455505,23.21518393
0-4,40.7283783,-73.85490417,23.21369097
0-4,40.70228577,-73.93455505,23.21012674
0-4,40.74623108,-73.91532898,23.2100971
0-4,40.67893982,-73.95652771,23.20651477
0-4,40.73799133,-73.88237,23.19462735
0-4,40.73661804,-73.97438049,23.1925958
0-4,40.77232361,-73.87001038,23.19188865
0-4,40.77644348,-73.91395569,23.17895289
0-4,40.74073792,-73.95927429,23.17637345
0-4,40.68992615,-73.96476746,23.17538849
0-4,40.70365906,-73.96064758,23.16961358
0-4,40.69541931,-73.98948669,23.15835919
0-4,40.80665588,-73.9276886,23.15399434
0-4,40.72288513,-73.93730164,23.14742888
0-4,40.76820374,-73.99772644,23.14672435
0-4,40.85746765,-73.93180847,23.14569145
0-4,40.68443298,-73.96476746,23.14539906
0-4,40.8190155,-73.93867493,23.14053508
0-4,40.68855286,-73.98262024,23.13843835
0-4,40.83000183,-73.94554138,23.13248706
0-4,40.70777893,-73.98674011,23.12999491
0-4,40.78330994,-73.98399353,23.12891796
0-4,40.75721741,-73.95378113,23.12699653
0-4,40.70228577,-73.99085999,23.12581346
0-4,40.74211121,-73.957901,23.12322698
0-4,40.76133728,-74.00871277,23.12108484
0-4,40.69129944,-73.92631531,23.11728081
0-4,40.82862854,-73.94691467,23.10845302
0-4,40.76408386,-74.00871277,23.10115733
0-4,40.76545715,-74.00871277,23.10115733
0-4,40.66520691,-73.99497986,23.10115562
0-4,40.8190155,-73.94691467,23.10094391
0-4,40.77232361,-73.99635315,23.10034126
0-4,40.77507019,-73.90296936,23.09890432
0-4,40.73387146,-73.86451721,23.09368489
0-4,40.75309753,-73.957901,23.09114375
0-4,40.69953918,-73.91395569,23.09070037
0-4,40.76133728,-73.9276886,23.08639644
0-4,40.81352234,-73.94691467,23.08282162
0-4,40.68855286,-73.98399353,23.08187436
0-4,40.84922791,-73.93730164,23.08045449
0-4,40.68443298,-73.98674011,23.08040803
0-4,40.75721741,-74.00871277,23.07277902
0-4,40.76683044,-73.91670227,23.07179882
0-4,40.69404602,-73.95240784,23.07126782
0-4,40.79429626,-73.93455505,23.06027795
0-4,40.83686829,-73.94142151,23.05518337
0-4,40.74211121,-73.92082214,23.05302694
0-4,40.8039093,-73.957901,23.05099205
0-4,40.79566956,-73.93318176,23.04655782
0-4,40.76271057,-74.04441834,23.0427759
0-4,40.82450867,-73.94004822,23.04069585
0-4,40.72151184,-73.9427948,23.04049589
0-4,40.72975159,-73.86314392,23.03816136
0-4,40.8190155,-73.93592834,23.0252738
0-4,40.76820374,-73.97438049,23.0246218
0-4,40.75584412,-73.93318176,23.02053302
0-4,40.76408386,-74.00733948,23.02020904
0-4,40.67207336,-73.95240784,23.01880278
0-4,40.80802917,-73.9276886,23.01650103
0-4,40.80802917,-73.93867493,23.01096278
0-4,40.72288513,-73.93455505,23.01008352
0-4,40.77095032,-73.87825012,23.00975024
0-4,40.70503235,-74.00047302,22.99678619
0-4,40.70640564,-74.00047302,22.99678619
0-4,40.82725525,-73.95240784,22.98824641
0-4,40.70915222,-73.93867493,22.98549525
0-4,40.82862854,-73.94416809,22.98423919
0-4,40.67756653,-73.94142151,22.98390201
0-4,40.75721741,-74.00733948,22.98301797
0-4,40.67756653,-73.97850037,22.97766441
0-4,40.65834045,-73.80409241,22.97657162
0-4,40.75447083,-73.90571594,22.97025687
0-4,40.68305969,-73.99497986,22.96991863
0-4,40.68855286,-73.96064758,22.96329291
0-4,40.68443298,-73.71757507,22.96269205
0-4,40.72288513,-73.93592834,22.96138416
0-4,40.7283783,-73.85902405,22.95221258
0-4,40.72975159,-73.84254456,22.94562529
0-4,40.71739197,-73.97987366,22.93560161
0-4,40.76957703,-73.90708923,22.93405673
0-4,40.76957703,-73.92219543,22.92764001
0-4,40.77507019,-73.92082214,22.9170102
0-4,40.80116272,-73.93592834,22.91572532
0-4,40.69129944,-73.9730072,22.91434203
0-4,40.75309753,-73.9276886,22.91432412
0-4,40.65834045,-73.80134583,22.91055944
0-4,40.7585907,-73.95378113,22.91018734
0-4,40.77232361,-73.99497986,22.90963305
0-4,40.79978943,-73.97712708,22.90908342
0-4,40.67756653,-73.95515442,22.9054444
0-4,40.82862854,-73.93867493,22.90284519
0-4,40.67756653,-73.97575378,22.89698043
0-4,40.70503235,-73.97026062,22.89616971
0-4,40.75309753,-73.93180847,22.89556693
0-4,40.75447083,-73.957901,22.89304875
0-4,40.69129944,-73.97026062,22.88849653
0-4,40.67207336,-73.96888733,22.88651835
0-4,40.67893982,-73.99909973,22.88402999
0-4,40.70777893,-73.9276886,22.88330505
0-4,40.80802917,-73.94142151,22.88292572
0-4,40.70091248,-73.93592834,22.88187401
0-4,40.68443298,-73.95378113,22.88093003
0-4,40.86021423,-73.92494202,22.87430119
0-4,40.81626892,-73.95103455,22.87413864
0-4,40.67756653,-73.98674011,22.87218017
0-4,40.75309753,-73.95652771,22.87091047
0-4,40.73524475,-73.95652771,22.86963102
0-4,40.75447083,-73.9276886,22.86626009
0-4,40.70503235,-73.97438049,22.86481189
0-4,40.77095032,-73.91532898,22.86277778
0-4,40.68717957,-73.95240784,22.86156439
0-4,40.70640564,-73.97163391,22.85798634
0-4,40.70503235,-73.97163391,22.85798634
0-4,40.67619324,-73.97026062,22.85606162
0-4,40.75447083,-73.92356873,22.84961743
0-4,40.80528259,-73.93455505,22.84689106
0-4,40.68305969,-73.9427948,22.84610961
0-4,40.79566956,-73.94691467,22.8452928
0-4,40.68031311,-73.94142151,22.84444456
0-4,40.81489563,-73.95103455,22.83440465
0-4,40.8039093,-73.95927429,22.83363137
0-4,40.75172424,-73.92494202,22.83350593
0-4,40.75447083,-73.94554138,22.82648808
0-4,40.67070007,-73.98262024,22.82587176
0-4,40.66795349,-73.98262024,22.82582589
0-4,40.77781677,-73.99360657,22.8256388
0-4,40.74485779,-73.95927429,22.81525534
0-4,40.65834045,-73.80271912,22.81119009
0-4,40.70228577,-73.97575378,22.81056943
0-4,40.71052551,-73.96888733,22.80735834
0-4,40.73661804,-73.87962341,22.80040143
0-4,40.70091248,-73.92631531,22.79557428
0-4,40.72151184,-73.86726379,22.79541118
0-4,40.80940247,-73.93730164,22.794431
0-4,40.76957703,-73.91532898,22.79149206
0-4,40.74073792,-73.96751404,22.78289516
0-4,40.80665588,-73.92906189,22.78232982
0-4,40.70228577,-73.97163391,22.77457325
0-4,40.70777893,-73.97026062,22.77423242
0-4,40.70777893,-73.97575378,22.76664657
0-4,40.86845398,-73.92219543,22.76366102
0-4,40.70228577,-73.96339417,22.75992581
0-4,40.69541931,-73.96064758,22.75972559
0-4,40.80528259,-73.97163391,22.75329813
0-4,40.77232361,-73.99360657,22.75161197
0-4,40.65284729,-74.0032196,22.75157663
0-4,40.63362122,-73.97850037,22.7496203
0-4,40.80665588,-73.93730164,22.74909258
0-4,40.74623108,-73.91670227,22.74774741
0-4,40.76957703,-73.91120911,22.74403592
0-4,40.73799133,-73.96339417,22.74330788
0-4,40.7434845,-73.96202087,22.74246386
0-4,40.6967926,-73.95378113,22.73998119
0-4,40.7888031,-73.93730164,22.73653239
0-4,40.7585907,-73.83018494,22.73213697
0-4,40.69953918,-73.95240784,22.73104332
0-4,40.67481995,-73.95378113,22.72861801
0-4,40.68031311,-73.95652771,22.72653487
0-4,40.68443298,-73.98536682,22.72484798
0-4,40.70365906,-73.97712708,22.72426645
0-4,40.70503235,-73.98536682,22.72374167
0-4,40.68443298,-73.92906189,22.72134715
0-4,40.68031311,-73.96064758,22.72040844
0-4,40.70365906,-73.9730072,22.71904151
0-4,40.70503235,-73.9730072,22.71904151
0-4,40.70640564,-73.9730072,22.71904151
0-4,40.82725525,-73.81919861,22.71577497
0-4,40.69129944,-73.96614075,22.71246231
0-4,40.69816589,-73.95240784,22.71039532
0-4,40.82176209,-73.94416809,22.7071374
0-4,40.727005,-73.9730072,22.70610815
0-4,40.72975159,-73.86451721,22.70570798
0-4,40.77644348,-73.99360657,22.703828
0-4,40.7888031,-73.93455505,22.70336385
0-4,40.8039093,-73.94554138,22.70056816
0-4,40.82038879,-73.93730164,22.69353233
0-4,40.77507019,-73.92356873,22.68801135
0-4,40.70915222,-74.00047302,22.68176427
0-4,40.69267273,-73.97438049,22.68121081
0-4,40.77644348,-73.91944885,22.6769403
0-4,40.67481995,-73.96614075,22.67413783
0-4,40.75035095,-73.94691467,22.66942445
0-4,40.727005,-73.96614075,22.66550511
0-4,40.74623108,-73.97026062,22.66424316
0-4,40.76408386,-73.91807556,22.66377731
0-4,40.75584412,-73.90708923,22.66365412
0-4,40.81489563,-73.94966125,22.66264552
0-4,40.81764221,-73.94416809,22.6616466
0-4,40.80802917,-73.87275696,22.66063934
0-4,40.80940247,-73.87275696,22.66063934
0-4,40.79704285,-73.97712708,22.65983958
0-4,40.80116272,-73.93180847,22.65554386
0-4,40.67893982,-74.00047302,22.65501282
0-4,40.70365906,-73.93592834,22.65457574
0-4,40.71739197,-73.94142151,22.64743039
0-4,40.70640564,-73.96751404,22.64739873
0-4,40.70365906,-73.96751404,22.64739873
0-4,40.70503235,-73.96751404,22.64739873
0-4,40.70228577,-73.97712708,22.64641163
0-4,40.74211121,-73.90708923,22.64077202
0-4,40.76957703,-73.92494202,22.64020784
0-4,40.76820374,-73.95103455,22.63667557
0-4,40.6967926,-73.94828796,22.63223361
0-4,40.77095032,-73.92494202,22.6299928
0-4,40.69404602,-73.96888733,22.62885035
0-4,40.82313538,-73.94691467,22.62876526
0-4,40.70091248,-73.93043518,22.62862046
0-4,40.76408386,-74.04441834,22.62709869
0-4,40.76545715,-74.00733948,22.6245871
0-4,40.77095032,-73.88374329,22.62302087
0-4,40.67070007,-73.95103455,22.62068305
0-4,40.65971375,-73.96202087,22.61771381
0-4,40.75309753,-73.92906189,22.61001933
0-4,40.79429626,-73.93318176,22.60916609
0-4,40.67070007,-73.98124695,22.6067942
0-4,40.71327209,-73.97850037,22.60537862
0-4,40.77781677,-73.99635315,22.60311303
0-4,40.77507019,-73.99635315,22.60301275
0-4,40.81214905,-73.94828796,22.60279975
0-4,40.81352234,-73.95240784,22.59981642
0-4,40.70640564,-73.9276886,22.59760668
0-4,40.74073792,-73.96888733,22.59474161
0-4,40.77644348,-73.91670227,22.59323747
0-4,40.77232361,-73.92494202,22.59294032
0-4,40.68443298,-73.96339417,22.58805712
0-4,40.71052551,-73.94554138,22.58780861
0-4,40.76957703,-73.94416809,22.58739461
0-4,40.82038879,-73.9427948,22.58576749
0-4,40.7736969,-73.99635315,22.58477649
0-4,40.6967926,-73.95240784,22.57475525
0-4,40.70228577,-73.96751404,22.57432416
0-4,40.64872742,-73.7903595,22.57300333
0-4,40.7283783,-73.86177063,22.57221556
0-4,40.71464539,-73.83293152,22.57118306
0-4,40.71052551,-73.93867493,22.56976536
0-4,40.69953918,-73.93318176,22.56776657
0-4,40.86158752,-73.92082214,22.56665669
0-4,40.66108704,-73.957901,22.56412047
0-4,40.71464539,-73.93318176,22.55936714
0-4,40.70915222,-73.96751404,22.55257721
0-4,40.70640564,-73.93455505,22.5500207
0-4,40.77919006,-73.99635315,22.54568178
0-4,40.71876526,-73.94142151,22.54230164
0-4,40.75721741,-73.86314392,22.53869289
0-4,40.68717957,-73.71620178,22.53649888
0-4,40.68580627,-73.71620178,22.53649888
0-4,40.68031311,-73.9427948,22.53261876
0-4,40.68031311,-73.99772644,22.52989482
0-4,40.85609436,-73.93730164,22.52965899
0-4,40.67070007,-73.96339417,22.52895386
0-4,40.76820374,-73.94416809,22.52864293
0-4,40.76683044,-73.94416809,22.52864293
0-4,40.77919006,-73.99360657,22.5269174
0-4,40.6967926,-73.99360657,22.5264568
0-4,40.75584412,-73.91944885,22.52309609
0-4,40.8039093,-73.97575378,22.52162206
0-4,40.70640564,-73.93730164,22.52106242
0-4,40.727005,-73.97163391,22.51875418
0-4,40.727005,-73.97026062,22.51875418
0-4,40.70503235,-73.9427948,22.51839211
0-4,40.83137512,-73.94416809,22.51426918
0-4,40.73799133,-73.95652771,22.51230984
0-4,40.75584412,-74.00596619,22.51197582
0-4,40.83137512,-73.9427948,22.51139276
0-4,40.65284729,-74.01695251,22.50636541
0-4,40.7434845,-73.93180847,22.50318253
0-4,40.68855286,-73.957901,22.50063983
0-4,40.69953918,-73.93867493,22.50002231
0-4,40.69267273,-73.92494202,22.49994404
0-4,40.77507019,-73.99360657,22.49943932
0-4,40.75035095,-73.86314392,22.49637171
0-4,40.75172424,-73.96339417,22.49532608
0-4,40.77644348,-73.99497986,22.49006267
0-4,40.67619324,-73.99360657,22.48812582
0-4,40.66795349,-73.97987366,22.48723107
0-4,40.70503235,-73.96339417,22.48229041
0-4,40.79017639,-73.95103455,22.47996057
0-4,40.80665588,-73.93867493,22.4790394
0-4,40.8190155,-73.94554138,22.47851643
0-4,40.71876526,-73.9730072,22.47818638
0-4,40.74211121,-73.96339417,22.47416397
0-4,40.74760437,-73.90434265,22.47238735
0-4,40.7736969,-73.91120911,22.46134757
0-4,40.68855286,-73.71620178,22.45855719
0-4,40.71876526,-73.97026062,22.4569052
0-4,40.75584412,-73.957901,22.452521
0-4,40.74623108,-73.96202087,22.45164165
0-4,40.65971375,-73.99360657,22.45122395
0-4,40.85746765,-73.93730164,22.4431915
0-4,40.86021423,-73.93730164,22.4431915
0-4,40.85884094,-73.93730164,22.4431915
0-4,40.87944031,-73.93730164,22.44300067
0-4,40.90003967,-73.93730164,22.44300067
0-4,40.90278625,-73.93730164,22.44300067
0-4,40.77644348,-73.99635315,22.44043367
0-4,40.76133728,-74.00733948,22.43658631
0-4,40.75721741,-73.92356873,22.43579871
0-4,40.77781677,-73.99497986,22.43545391
0-4,40.77507019,-73.99497986,22.4262332
0-4,40.76408386,-73.94828796,22.42359175
0-4,40.74623108,-73.87962341,22.4228796
0-4,40.64872742,-74.01283264,22.42252538
0-4,40.70503235,-73.95103455,22.41998084
0-4,40.64735413,-73.79997253,22.41647175
0-4,40.7736969,-73.91944885,22.41104401
0-4,40.67207336,-73.96476746,22.41030015
0-4,40.74897766,-73.89472961,22.40665101
0-4,40.6967926,-73.93730164,22.40609104
0-4,40.74073792,-73.957901,22.40599116
0-4,40.78056335,-73.99085999,22.40358821
0-4,40.81352234,-73.92906189,22.39978677
0-4,40.69816589,-73.94966125,22.39426485
0-4,40.72288513,-73.93180847,22.39374414
0-4,40.73112488,-73.84254456,22.39023754
0-4,40.7736969,-73.99497986,22.38351619
0-4,40.81626892,-73.96202087,22.38291632
0-4,40.74485779,-73.95652771,22.38221239
0-4,40.7888031,-73.93592834,22.38101726
0-4,40.81764221,-73.95103455,22.37349023
0-4,40.74623108,-73.8809967,22.36648517
0-4,40.71327209,-73.93592834,22.36577365
0-4,40.81352234,-73.9276886,22.36440142
0-4,40.75996399,-73.92356873,22.35605305
0-4,40.69267273,-73.957901,22.35242732
0-4,40.64598084,-73.79997253,22.35185398
0-4,40.67619324,-73.96888733,22.35032784
0-4,40.7585907,-73.92356873,22.34793608
0-4,40.74211121,-73.97026062,22.34722114
0-4,40.8039093,-73.94142151,22.34524076
0-4,40.72288513,-73.94554138,22.34308147
0-4,40.68031311,-73.98674011,22.34284308
0-4,40.76820374,-73.91395569,22.33969327
0-4,40.70091248,-73.95378113,22.33679658
0-4,40.6967926,-73.9276886,22.33356872
0-4,40.75035095,-73.96339417,22.33316105
0-4,40.97969055,-73.93730164,22.33174201
0-4,40.70365906,-73.94416809,22.32900841
0-4,40.82176209,-73.96064758,22.32797335
0-4,40.66520691,-73.99635315,22.3206775
0-4,40.64872742,-73.79997253,22.31407412
0-4,40.76271057,-74.04304504,22.31358368
0-4,40.76683044,-73.91395569,22.31242983
0-4,40.79841614,-73.97438049,22.30839507
0-4,40.72563171,-73.84254456,22.30345186
0-4,40.7736969,-73.99360657,22.30288833
0-4,40.79429626,-73.97850037,22.29817588
0-4,40.79017639,-73.98124695,22.29563794
0-4,40.68580627,-73.99497986,22.28910646
0-4,40.63774109,-73.96888733,22.28381059
0-4,40.76408386,-74.00596619,22.27115786
0-4,40.70091248,-73.92356873,22.27018726
0-4,40.6967926,-73.91670227,22.26888117
0-4,40.65559387,-73.96202087,22.26650432
0-4,40.78056335,-73.99223328,22.26253375
0-4,40.77919006,-73.99497986,22.26230277
0-4,40.66383362,-73.99360657,22.26185137
0-4,40.82862854,-73.95240784,22.26011339
0-4,40.78056335,-73.98948669,22.2590283
0-4,40.65010071,-73.96064758,22.24982271
0-4,40.75721741,-73.957901,22.24724141
0-4,40.69953918,-73.9276886,22.24704709
0-4,40.85197449,-73.94004822,22.24502317
0-4,40.6816864,-73.94142151,22.24363515
0-4,40.69404602,-73.9730072,22.23730997
0-4,40.68855286,-73.95240784,22.23401856
0-4,40.69404602,-73.92219543,22.23345984
0-4,40.72288513,-73.97712708,22.22371131
0-4,40.81352234,-73.93043518,22.22271682
0-4,40.73524475,-73.95927429,22.21909666
0-4,40.70503235,-73.95240784,22.21729402
0-4,40.67344666,-73.83430481,22.21551133
0-4,40.6816864,-73.98262024,22.20671896
0-4,40.70091248,-73.95240784,22.20561082
0-4,40.77644348,-73.91807556,22.20239591
0-4,40.74897766,-73.94828796,22.2021533
0-4,40.66246033,-73.99223328,22.19926501
0-4,40.7888031,-73.98124695,22.19920958
0-4,40.71327209,-73.9881134,22.19686589
0-4,40.67070007,-73.95240784,22.19601145
0-4,40.77232361,-73.9125824,22.19577612
0-4,40.81764221,-73.94828796,22.19391997
0-4,40.75035095,-73.92494202,22.19072258
